type,uri,vmmParameterId,notation,prefLabel,inScheme,topConceptOf,theme,collection
skos:Collection,cof:water,,,Collectie van fysico-chemische eigenschappen die betrekking hebben op water.,,,,
skos:Concept,cf:0001,-101,Gemiddeld,Gemiddeld,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0002,-2,OB,Onbekend,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0003,42,QI,Kwaliteits Index,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0004,77,d,Densiteit,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:11116,cof:water
skos:Concept,cf:0005,78,Secchi,Doorzichtigheid,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0006,79,DR,Droogrest,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0007,80,DR105,Droogresten (105°C),vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0008,81,DR180,Droogresten (180°C),vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0009,82,EC 20,Geleidbaarheid (20°C),vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1686,cof:water
skos:Concept,cf:0010,83,EC,Geleidbaarheid ter plaatse,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1686,cof:water
skos:Concept,cf:0011,84,GR,Gloeirest,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0012,85,GV,Gloeiverlies,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0013,86,H per.,"Hardheid, permanent",vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0014,87,H tijd.,"Hardheid, tijdelijk",vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0015,88,H t,"Hardheid, totaal",vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0016,89,IB,Ionenbalans,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0017,90,IS,Ionensterkte,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0018,91,Kleur,Kleur,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0019,93,Gran<16,Korrelgrootte distributie <16µm,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0020,94,Gran<2,Korrelgrootte distributie <2µm,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0021,95,Gran<63,Korrelgrootte distributie <63µm,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0022,96,Gran>63,Korrelgrootte distributie >63µm,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0023,97,Neerslag,Neerslag,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0024,100,pH,pH,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0025,101,pH-KCl,pH (KCl),vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0026,102,Eh,Redox potentiaal,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0027,103,Reuk,Reuk,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0028,104,Salin.,Saliniteit,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0029,105,Smaak,Smaak,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0030,106,T,Temperatuur,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0031,107,Turb.,Turbiditeit,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0032,108,Turb. ps,"Turbiditeit, postsedimentair",vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0033,110,VP,Vlampunt,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0034,110,VP,Vlampunt,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0035,112,Water,Watergehalte,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0036,112,Water,Watergehalte,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0037,114,ZS afm.,"Zwevende stoffen, afmeting",vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0038,115,nSE,Aantal systematische eenheden,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0039,287,BZV5,Biochemisch zuurstofverbruik na 5d.,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0040,288,CZV,Chemisch zuurstofverbruik,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0041,289,CZV f,"Chemisch zuurstofverbruik, gefiltreerd",vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0042,389,KW,Kwaliteit,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0043,446,Alpha,"Radioactiviteit, alpha",vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0044,448,Beta,"Radioactiviteit, beta",vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0045,453,dil.F,Dilutie factor,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0046,468,Rot,Verrotbaarheid,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0047,514,Sp.opp.,Specifiek oppervlak,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0048,571,Gran<2 bt,"Korrelgrootte distributie <2µm, totaal",vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0049,611,Dagen,Dagen,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0050,612,Vol,Volume,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0051,616,pH-CO2,pH (na ontgassen),vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0052,691,Rad.act.,"Radioactiviteit, totaal",vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0053,702,Q,Debiet,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0054,722,Gran<50,Korrelgrootte distributie <50µm,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0055,825,Gran>2<63,Korrelgrootte distributie >2µm en <63µm,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0056,880,Gran>50,Korrelgrootte distributie >50µm,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0057,926,EC 25,Geleidbaarheid (25°C),vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1686,cof:water
skos:Concept,cf:0058,1043,FPFV,Filterverzadiging,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0059,1072,Gran<4,Korrelgrootte distributie <4µm,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0060,1073,Gran<8,Korrelgrootte distributie <8µm,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0061,1074,Gran<32,Korrelgrootte distributie <32µm,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0062,1263,Straling uv-A,"Straling, ultraviolet (type A)",vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0063,1264,Straling n,"Straling, netto",vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0064,1266,Luchtdruk sh,Luchtdruk op stationshoogte (QFE),vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0065,1273,Rel.vocht,Relatieve vochtigheid,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0066,1279,Zon t,"Zonnestraling, totaal",vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0067,1280,DD,Windrichting,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0068,1281,VM,"Windsnelheid, scalair",vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0069,1282,FF,"Windsnelheid, vectorieel",vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0070,1288,Lengte,Lengte,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0071,1289,Breedte,Breedte,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0072,1290,Diepte,Bemonsteringsdiepte,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0073,1291,Dikte,Dikte,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0074,1292,Dauwpunt,Dauwpunt,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0075,1293,Tv,Temperatuursverschil,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0076,1296,H+,Zuurtegraad,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0077,1308,Straling uv-B,"Straling, ultraviolet (type B)",vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0078,1326,d13C,Isotopenverhouding koolstof 13 en 12,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0079,1327,d15N,Isotopenverhouding stikstof 15 en 14,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0080,1516,DE*ab,CIE 1976 totaal kleurverschil,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0081,1517,Gewicht,Gewicht,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0082,1541,BioDegr,Biodegradeerbaarheid,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0083,1667,NH3-N,niet te gebruiken,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0084,1669,BZV5 rendement,Rendement BZV5 ten opzichte van influentbelasting,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0085,1670,CZV rendement,Rendement CZV ten opzichte van influentbelasting,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0086,1672,N t rendement,rendement N t tov influentbelasting,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0087,1683,Fol h2o_vlucht,Met waterdamp vluchtige fenolen,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0088,1702,CZV/BZV,CZV/BZV-verhoudingen,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0089,1703,BZV/N,BZV/N-verhouding,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0090,1704,BZV/P,BZV/P-verhouding,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0091,1713,CZV/N,CZV/N-verhouding,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0092,1800,Deelgewicht 1,Gewicht fles 1 (neerslagwater),vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0093,1801,Deelgewicht 2,Gewicht fles 2 (neerslagwater),vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0094,1858,Bem verschil,Verschil tss wegingen bemonsterde filter,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0095,1860,Bem gem,Gemiddelde vd wegingen bemonsterde filter,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0096,2077,NC10-20,Deeltjesaantal 10-20 nm,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0097,2078,NC20-30,Deeltjesaantal 20-30 nm,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0098,2079,NC30-50,Deeltjesaantal 30-50 nm,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0099,2080,NC50-70,Deeltjesaantal 50-70 nm,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0100,2081,NC70-100,Deeltjesaantal 70-100 nm,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0101,2082,NC100-200,Deeltjesaantal 100-200 nm,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0102,2083,NC200-500,Deeltjesaantal 200-500 nm,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0103,2084,NC200-1000,Deeltjesaantal 200-1000 nm,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0104,2087,MUC-EC 20,"Geleidbaarheid (20°C), MUC project",vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1686,cof:water
skos:Concept,cf:0105,2088,MUCd-EC 20,"Geleidbaarheid (20°C), MUC project",vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1686,cof:water
skos:Concept,cf:0106,2093,Gran<125,Korrelgrootte distributie <125µm,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0107,2094,Gran<250,Korrelgrootte distributie <250µm,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0108,2095,Gran<500,Korrelgrootte distributie <500µm,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0109,2096,Gran<1000,Korrelgrootte distributie <1000µm,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0110,2097,Gran<2000,Korrelgrootte distributie <2000µm,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0111,2116,pH na ZW,pH na Zahn Wellens,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0112,2117,EC 25 na ZW,Geleidbaarheid (25°C) na Zahn Wellens,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1686,cof:water
skos:Concept,cf:0113,2118,H t na ZW,"Hardheid, totaal na Zahn Wellens",vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0114,2142,Gran<20,Korrelgrootte distributie <20µm,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:Concept,cf:0115,1671,ZS rendement,Rendement ZS ten opzichte van influentbelasting,vlcs:fysico-chemisch,vlcs:fysico-chemisch,gemet:6229|gemet:1322,cof:water
skos:ConceptScheme,vlcs:fysico-chemisch,,,Codelijst fysico-chemische eigenschappen,,,,
