uri,notation,prefLabel,altLabel,inScheme,topConceptOf,theme,collections,broader,belongsTo
0167,,Asbest fractie van 2 mm tot 4 mm,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0168,,Asbest fractie van 4 mm tot 8 mm,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0169,,Asbest fractie van 8 mm tot 16 mm,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0170,,Asbest fractie groter dan 16 mm,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0171,,Zuurstofverzadiging,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0173,,"Korrelgrootte distributie <2µm, totaal",,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0174,,Aanwezigheid compacte laag,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0175,,Aanwezigheid drainage,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0176,,Aanwezigheid ijzeroerlaag,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0177,,Aanwezigheid roest,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0178,,Aanwezigheid schelpresten,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0179,,Aard van de stenige bijmenging,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0180,,Advanced Triaxiaal testing,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0181,,"ASTM , de beschrijving",,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0182,,"ASTM , de code",,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0183,,Begrazing,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0184,,Bemonsteringsinstrument bodem,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0185,,Bewaard bodemmonster opslaglocatie,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0186,,Bewaard bodemmonster voorbereiding type bewaring,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0187,,Bewaard bodemmonster voorbereiding type breken zeven malen,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0188,,Bewaard bodemmonster voorbereiding type droging,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0189,,Bodembedekking landgebruiksbestand Vlaanderen,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0190,,Bodembemonstering Cmon steken niet uitgevoerd ander landgebruik,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0191,,Bodembemonstering obstakel in de diepte - locatie,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0192,,Bodembemonstering obstakel in de diepte - type,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0193,,Bodembemonstering obstakels in de diepte,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0194,,Bodembemonstering steek niet uitgevoerd - locatie,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0195,,Bodembemonstering steek niet uitgevoerd - reden,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0196,,Bodembemonstering steken niet uitgevoerd,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0197,,Bodemgebruik,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0198,,Bodemgebruik Aardewerk,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0197,
0199,,Bodemmonster type matrix,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0200,,Bodemmonster type verstoring,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0201,,Bodemtoestand,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0202,,Bodemverstoring,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0203,,C/N ratio,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0204,,Consistentie,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0205,,Consistentie - kleverigheid,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0204,
0206,,Consistentie - plasticiteit,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0204,
0207,,Constant rate of strain (CRS),,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0208,,Coördinaat - Bonne - E,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0209,,Coördinaat - Bonne - N,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0210,,Coördinaat - Bonne - S,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0211,,Coördinaat - Bonne - W,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0212,,Doorlatendheid in tx cel,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0213,,Doorlatendheidsproef - algemeen,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0214,,Doorlatendheidsproef- constant verval,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0215,,Doorlatendheidsproef- veranderlijk verval - horizontaal,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0216,,Doorlatendheidsproef- veranderlijk verval - verticaal,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0217,,Drainage Aardewerk-doorlaatbaarheid,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0218,,Drainage Aardewerk - interne drainage,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0219,,Drainage Aardewerk - klasse,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0220,,Drainage Aardewerk - oppervlakkige drainage,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0221,,(Drainage) grachten,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0222,,Geologische aard - afzettingswijze laag 1,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0330,
0223,,Geologische aard - afzettingswijze laag 2,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0330,
0224,,Geologische aard - afzettingswijze laag 3,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0330,
0225,,Geologische aard - afzettingswijze laag 4,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0330,
0226,,Geologische aard - andere kenmerken laag 1,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0330,
0227,,Geologische aard - andere kenmerken laag 2,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0330,
0228,,Geologische aard - andere kenmerken laag 3,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0330,
0229,,Geologische aard - andere kenmerken laag 4,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0330,
0230,,Geologische aard - bovenliggend laag 1,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0330,
0231,,Geologische aard - bovenliggend laag 2,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0330,
0232,,Geologische aard - bovenliggend laag 3,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0330,
0233,,Geologische aard - bovenliggend laag 4,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0330,
0234,,Geologische aard - bovenliggend laag 5,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0330,
0235,,Geologische aard - bovenliggend laag 6,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0330,
0236,,Geologische aard - lithologie laag 1,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0330,
0237,,Geologische aard - lithologie laag 2,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0330,
0238,,Geologische aard - lithologie laag 3,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0330,
0239,,Geologische aard - lithologie laag 4,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0330,
0240,,Geologische aard - lithologie laag 5,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0330,
0241,,Geologische aard - lithologie laag 6,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0330,
0242,,Geologische aard - tijdperk laag 1,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0330,
0243,,Geologische aard - tijdperk laag 2,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0330,
0244,,Geologische aard - tijdperk laag 3,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0330,
0245,,Geologische aard - tijdperk laag 4,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0330,
0246,,Geologische aard - tijdperk laag 5,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0330,
0247,,Geologische aard - tijdperk laag 6,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0330,
0248,,Gley roest - aantal,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0249,,Gley roest - begrenzing,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0250,,Gley roest - contrast,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0251,,Gley roest - grootte,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0252,,Gley roest - vorm,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0253,,Grondsoort bepaald op zicht,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0254,,Grondsoort volgens BGGG norm,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0255,,Grondsoort volgens BGGG norm met detail grind,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0256,,Grondsoort volgens BGGG norm zonder detail grind,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0257,,Horizontstructuur - gradatie - aardewerk,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0258,,Horizontstructuur - gradatie - FAO,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0259,,Horizontstructuur - grootteklasse - aardewerk,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0260,,Horizontstructuur - grootteklasse - FAO,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0261,,Horizontstructuur - type - aardewerk,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0262,,Horizontstructuur - type - FAO,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0263,,Insporing of vertrappeling door vee,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0264,,Kalkgehalte_beschrijvend,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0265,,Kalkreactie met HCL,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0266,,Kleur omschrijving,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0018,
0267,,Kleur volgens Munsell - CHROMA (kleur1),,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0018,
0268,,Kleur volgens Munsell - CHROMA (kleur2),,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0018,
0269,,Kleur volgens Munsell - CHROMA (kleur3),,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0018,
0270,,Kleur volgens Munsell - HUE_getal (kleur1),,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0018,
0271,,Kleur volgens Munsell - HUE_getal (kleur2),,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0018,
0272,,Kleur volgens Munsell - HUE_getal (kleur3),,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0018,
0273,,Kleur volgens Munsell - HUE_letters (kleur1),,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0018,
0274,,Kleur volgens Munsell - HUE_letters (kleur2),,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0018,
0275,,Kleur volgens Munsell - HUE_letters (kleur3),,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0018,
0276,,Kleur volgens Munsell - kleurcode,,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0018,
0277,,Kleur volgens Munsell - VALUE (kleur1),,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0018,
0278,,Kleur volgens Munsell - VALUE (kleur2),,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0018,
0279,,Kleur volgens Munsell - VALUE (kleur3),,conceptscheme:fysico-chemisch,,gemet:6229|gemet:1322,,0018,
0280,,Korrelverdeling d.m.v. hydrometer/areometer,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0281,,Korrelverdeling d.m.v. laserdiffractie,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0282,,Korrelverdeling d.m.v. zeefproef,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0283,,Meest losse pakking,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0284,,Mengmonster aantal steken,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0285,,Mengmonster ID steek,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0286,,Mengmonster locaties steken,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0287,,Mengmonster locatie steek,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0288,,Mengmonster staalnamepatroon,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0289,,Oogstresten,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0290,,Reductie in horizont(ja/nee),,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0291,,Reliëf - aanwezigheid helling,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0292,,Reliëf - aard,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0293,,Reliëf - expositie,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0294,,Reliëf - helling enkelvoudig,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0295,,Reliëf - helling meervoudig,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0296,,Reliëf - landvorm,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0297,,Reliëf - microreliëf,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0298,,Reliëf - positie op de helling,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0299,,Reliëf - situering,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0300,,Reliëf - type helling,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0301,,Reliëf - vorm van de helling,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0302,,Roest - kleur omschrijving,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0303,,Samendrukkingsproef,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0304,,Saturatie Index,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0305,,Schuifweerstandskarakteristieken,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0306,,Schuifweerstandskarakteristieken Consolidated Drained,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0307,,Schuifweerstandskarakteristieken Consolidated Undrained,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0308,,Schuifweerstandskarakteristieken Unconsolidated Undrained,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0309,,Specificatie van antropogeen materiaal,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0310,,Standaard proctorproef,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0311,,Stenen,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0312,,Techniek van de boring,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0313,,Temperatuur correctie,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0314,,Type van de boring,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0315,,Vegetatie,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0316,,Versterkte proctorproef,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0317,,Vinproef,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0318,,Vochtgehalte gradatie,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0319,,Watertafel aanwezig binnen profielput of boring,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0320,,Wetland,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0321,,Zwelproef,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0322,,Elektrische geleidbaarheid,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0324,,Secchi-diepte,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0325,,Waterdiepte van secchi-bepaling,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0326,,Zwevende stoffen (105°C),,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0327,,Zwevende stoffen (550°C),,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0328,,Waterdampgehalte,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0329,,Druk,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0330,,Geologische aard ,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
0331,,Korrelgrootte,,conceptscheme:fysico-chemisch,conceptscheme:fysico-chemisch,gemet:6229|gemet:1322,,,
